PCA1,PCA2,Cluster
1.3472861790581145,2.8610327437927996,0
-1.463861285449396,-0.29720711347916307,2
1.5376093755749105,3.092223545981271,0
-1.6271419836352277,-0.37225638661589655,2
-1.6829560742719545,-0.36348623372583,2
-1.405194852683881,-0.43827349200009325,2
-1.7104407627698333,-0.3744978135127824,2
-1.6554713857740802,-0.3524746539388819,2
-1.294951364502238,-0.37445996180823415,2
2.692212661728017,-2.1778358276348544,1
-1.3518529084895534,-0.40727053801116037,2
2.4173657767492505,-2.287951625504365,1
1.5376093755749176,3.092223545981262,0
1.2077931136003985,2.9600845885378497,0
-1.6250723606668926,-0.5263661302957,2
0.5418734936540224,0.264643011773627,0
0.2649569857069205,0.30863695758392046,0
1.2077931136003985,2.9600845885378497,0
-1.7379254512677096,-0.38550939329973305,2
-1.6525570491647694,-0.5373777100826509,2
-1.5753006055490228,-0.33339857043309684,2
1.4572249330496236,2.905079062940606,0
0.872729606062948,1.4047541690929328,0
2.666797596198476,-2.3429571511016083,1
0.2649569857069205,0.30863695758392046,0
-1.5992151049704424,-0.5063747560937192,2
0.5672885591835628,0.4297643352403812,0
1.4297402445517473,2.8940674831536546,0
-1.6818066264408464,-0.3745123351457449,2
-1.626837249445093,-0.3524891755718432,2
-1.6837387934324086,-0.3852997517747693,2
2.5822739077365098,-2.221882146782658,1
2.499819842242881,-2.254916886143512,1
-1.489718541145846,-0.31719848768114206,2
2.8591904156836114,-2.265876092592952,1
-1.6818066264408464,-0.3745123351457449,2
2.747182038723769,-2.155812668060952,1
-1.5167610394768132,-0.47334001673286613,2
-1.7645654261246118,-0.4273142855506521,2
2.6097585962343866,-2.2108705669957076,1
2.749251661692105,-2.309922411740755,1
0.4023804281963032,0.3636948565186747,0
-1.516898495453587,-0.3084428564240391,2
-1.655685048074316,-0.5205430534737522,2
-1.5701029836711395,-0.5043429707217979,2
2.444850465247126,-2.2769400457174136,1
-1.4048901184937443,-0.41850628095603815,2
-1.4051948526838798,-0.4382734920000919,2
-1.2693988429959238,-0.3742357986503075,2
0.9551836715565779,1.437788908453786,0
1.2352778020982753,2.9710961683248014,0
-1.6852393595405288,-0.3774448895809008,2
1.5376093755749176,3.092223545981262,0
-1.7095960491288587,-0.4052911259767502,2
-1.57186787244934,-0.33046601599794123,2
-1.4060395663248544,-0.4074801795361241,2
-1.4913459739472725,-0.30821869326611256,2
0.7627908520714424,1.3607078499451295,0
0.8706599830946121,1.5588639127727366,0
-1.6005020087783264,-0.33045149436497845,2
0.872729606062948,1.4047541690929328,0
0.8156906060988588,1.536840753198834,0
2.499819842242881,-2.254916886143512,1
0.6507824751115996,1.4707712744771286,0
2.6647279732301397,-2.1888474074218056,1
1.2627624905961519,2.9821077481117517,0
-1.6279866972762036,-0.34146307415192945,2
2.6118282192027227,-2.3649803106755103,1
-1.2693988429959238,-0.3742357986503075,2
0.927698983058701,1.4267773286668353,0
-1.489718541145846,-0.31719848768114206,2
1.4551553100812877,3.0591888066204085,0
-1.4060395663248544,-0.4074801795361241,2
-1.490776917087057,-0.4544735747520465,2
0.7353061635735655,1.3496962701581792,0
-1.5203312285532697,-0.31137541085919485,2
1.3452165560897815,3.015142487472606,0
-1.6525570491647694,-0.5373777100826509,2
-1.6279866972762036,-0.34146307415192945,2
2.6393129077005995,-2.35396873088856,1
-1.655685048074316,-0.5205430534737522,2
-1.5182616055849336,-0.4654851545389976,2
-1.4622338526479692,-0.30618690789419134,2
2.8591904156836114,-2.265876092592952,1
1.4826399985791645,3.07020038640736,0
-1.6829560742719556,-0.36348623372583094,2
-1.460164229679633,-0.4602966515739941,2
-1.4326795411817563,-0.44928507178704297,2
2.721766973194229,-2.3209339915277067,1
-1.4051948526838798,-0.4382734920000919,2
1.5946483755390068,2.960136961875361,0
-1.6525570491647694,-0.5373777100826509,2
2.749251661692105,-2.309922411740755,1
0.29244167420479705,0.3196485373708715,0
1.3747708675559949,2.872044323579754,0
-1.571730416472567,-0.49536317630676846,2
-1.5697982494810034,-0.4845757596777437,2
1.4847096215475002,2.9160906427275566,0
2.666797596198476,-2.3429571511016083,1
0.37489573969842666,0.35268327673172406,0
0.431934739662516,0.220596692625824,0
-1.547815917051146,-0.32238699064614584,2
0.5968428706497759,0.28666617134753,0
2.6118282192027227,-2.3649803106755103,1
1.512194310045377,2.9271022225145082,0
2.666797596198476,-2.3429571511016083,1
0.8452449175650715,1.3937425893059818,0
0.6507824751115996,1.4707712744771286,0
1.2352778020982753,2.9710961683248014,0
1.4297402445517473,2.8940674831536546,0
0.925629360090365,1.5808870723466382,0
2.831705727185735,-2.2768876723799023,1
0.6792969361434049,0.31970091070838197,0
-1.7370807376267352,-0.41630270576370104,2
0.927698983058701,1.4267773286668353,0
-1.518830662445149,-0.3192302730530635,2
-1.433524254822731,-0.41849175932307525,2
0.5968428706497759,0.28666617134753,0
-1.6821113606309814,-0.394279546189799,2
0.624327559147652,0.29767775113448064,0
-1.4060395663248544,-0.4074801795361241,2
-1.655685048074316,-0.5205430534737522,2
-1.6282003595764394,-0.5095314736868014,2
-1.3499207414979912,-0.396483121382136,2
-1.542618295173263,-0.49333139093484707,2
